,date,time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
110,20180608,14:00:00,20.0,10.1,53,0.0,280.0,37.1,1017.8,2.0
111,20180608,15:00:00,21.1,10.6,51,0.0,280.0,33.5,1017.5,
112,20180608,16:00:00,18.3,11.1,63,0.0,270.0,53.6,1017.4,
113,20180608,17:00:00,17.2,11.0,67,0.0,260.0,51.8,1017.8,2.0
114,20180608,18:00:00,16.7,11.2,70,0.0,260.0,51.8,1017.1,
115,20180608,19:00:00,16.1,11.1,72,0.0,260.0,44.6,1017.2,
116,20180608,20:00:00,15.0,11.2,78,0.0,270.0,38.9,1017.4,2.0
117,20180608,21:00:00,14.4,11.2,81,0.0,270.0,42.5,1017.8,
118,20180608,22:00:00,14.4,11.2,81,0.0,270.0,25.9,1018.1,
119,20180608,23:00:00,14.4,11.7,84,0.0,270.0,16.6,1018.3,2.0
120,20180609,00:00:00,14.4,11.7,84,0.0,270.0,18.4,1018.1,
121,20180609,01:00:00,14.4,11.2,81,0.0,270.0,16.6,1017.9,
122,20180609,02:00:00,14.4,11.7,84,0.0,290.0,13.0,1017.8,2.0
123,20180609,03:00:00,15.0,12.1,83,0.0,,0.0,1017.5,5.0
124,20180609,04:00:00,15.6,12.2,80,0.0,260.0,0.0,1017.2,
125,20180609,05:00:00,15.6,12.7,83,0.0,260.0,11.2,1017.0,3.0
126,20180609,06:00:00,15.0,12.1,83,0.0,260.0,14.8,1016.9,
127,20180609,07:00:00,14.4,11.7,84,0.0,280.0,13.0,1017.7,
128,20180609,08:00:00,15.0,11.8,81,0.0,290.0,24.1,1018.2,3.0
129,20180609,09:00:00,16.1,11.1,72,0.0,270.0,29.5,1018.9,
130,20180609,10:00:00,17.2,10.6,65,0.0,270.0,33.5,1019.1,
131,20180609,11:00:00,17.2,10.1,63,0.0,280.0,40.7,1019.4,3.0
132,20180609,12:00:00,18.3,9.4,56,0.0,270.0,44.6,1019.6,
133,20180609,13:00:00,18.9,8.8,52,0.0,280.0,46.4,1019.4,
134,20180609,14:00:00,18.3,8.3,52,0.0,270.0,51.8,1019.2,3.0
135,20180609,15:00:00,18.9,8.8,52,0.0,280.0,46.4,1018.7,
136,20180609,16:00:00,17.8,7.8,52,0.0,280.0,59.4,1019.0,
137,20180609,17:00:00,17.2,7.8,54,0.0,280.0,51.8,1019.0,3.0
138,20180609,18:00:00,16.7,7.9,56,0.0,280.0,53.6,1018.3,
139,20180609,19:00:00,15.6,7.9,60,0.0,270.0,48.2,1018.3,
140,20180609,20:00:00,15.0,7.3,60,0.0,270.0,46.4,1018.4,3.0
141,20180609,21:00:00,13.9,7.2,64,0.0,270.0,48.2,1018.1,
142,20180609,22:00:00,13.9,6.7,62,0.0,280.0,29.5,1018.8,
143,20180609,23:00:00,13.3,6.6,64,0.0,270.0,27.7,1019.4,2.0
144,20180610,00:00:00,13.3,6.6,64,0.0,270.0,27.7,1019.1,
145,20180610,01:00:00,12.8,6.6,66,0.0,270.0,25.9,1019.0,
146,20180610,02:00:00,12.2,6.7,69,0.0,270.0,20.5,1019.0,3.0
147,20180610,03:00:00,12.2,6.7,69,0.0,260.0,16.6,1018.8,
148,20180610,04:00:00,12.2,7.3,72,0.0,270.0,22.3,1019.0,
149,20180610,05:00:00,11.7,6.6,71,0.0,270.0,16.6,1019.2,2.0
150,20180610,06:00:00,12.2,6.0,66,0.0,250.0,13.0,1019.2,
